topology,algo,run,phase,switch,init_assigned_controller,assigned_controller,is_migrated,init_path,final_path,init_solver_prop_ms,init_solver_total_rt_ms,init_real_queue_ms,init_switch_load,init_scaled_switch_load,solver_prop_ms,solver_queue_ms,solver_total_rt_ms,real_queue_ms,delta_rt_if_migrated,cc_transfer_ms,steiner_ms,load_scale_alpha,scaled_switch_load,alpha,beta,link_sens,k_paths,load_sens,controller_sens
AttMpls,SM,0,B3,7,4,4,0,7->4,7->4,5.777645,inf,0.0,202.0,202.0,5.777645,4.432624,25.300825,4.432624,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,8,4,1,1,8->7->4,8->1,7.771976,inf,0.0,220.0,220.0,3.288166,32.679739,51.05846,32.679739,0.0,0.0,0.0,0,220.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,9,4,4,0,9->4,9->4,7.384926,inf,0.0,191.0,191.0,7.384926,4.432624,26.908105,4.432624,0.0,0.0,0.0,0,191.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,10,4,4,0,10->4,10->4,7.919298,inf,0.0,183.0,183.0,7.919298,4.432624,27.442478,4.432624,0.0,0.0,0.0,0,183.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,11,4,4,0,11->14->10->4,11->14->10->4,23.864029,inf,0.0,180.0,180.0,23.864029,4.432624,43.387208,4.432624,0.0,0.0,0.0,0,180.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,12,4,2,1,12->14->10->4,12->14->6->8->1->2,20.354661,inf,0.0,121.0,121.0,30.285932,2.663825,48.040312,2.663825,0.0,0.0,0.0,0,121.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,13,3,2,1,13->14->10->3,13->14->6->8->1->2,17.056511,inf,0.0,166.0,166.0,30.723502,2.663825,48.477883,2.663825,0.0,0.0,0.0,0,166.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,14,3,2,1,14->10->3,14->6->8->1->2,12.999735,inf,0.0,147.0,147.0,26.666726,2.663825,44.421107,2.663825,0.0,0.0,0.0,0,147.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,15,3,1,1,15->6->10->3,15->6->8->1,18.153713,inf,0.0,187.0,187.0,18.46055,32.679739,66.230844,32.679739,0.0,0.0,0.0,0,187.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,16,3,3,0,16->3,16->3,14.790054,inf,0.0,184.0,184.0,14.790054,4.306632,34.187242,4.306632,0.0,0.0,0.0,0,184.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,17,3,2,1,17->3,17->3->1->2,6.647635,inf,0.0,144.0,144.0,21.177613,2.663825,38.931994,2.663825,0.0,0.0,0.0,0,144.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,18,3,3,0,18->3,18->3,29.905639,inf,0.0,165.0,165.0,29.905639,4.306632,49.302826,4.306632,0.0,0.0,0.0,0,165.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,19,3,3,0,19->22->3,19->22->3,28.851836,inf,0.0,171.0,171.0,28.851836,4.306632,48.249024,4.306632,0.0,0.0,0.0,0,171.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,20,3,1,1,20->21->3,20->21->3->1,30.289412,inf,0.0,193.0,193.0,41.776841,32.679739,89.547135,32.679739,0.0,0.0,0.0,0,193.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,21,2,1,1,21->3->1->2,21->3->1,42.489166,62.697429,0.0,207.0,207.0,39.446617,32.679739,87.216911,32.679739,24.519482,0.0,0.0,0,207.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,22,2,1,1,22->3->1->2,22->3->1,34.799293,55.007555,0.0,179.0,179.0,31.756743,32.679739,79.527037,32.679739,24.519482,0.0,0.0,0,179.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,23,2,2,0,23->14->6->8->1->2,23->10->4->7->2,46.618555,66.826818,0.0,202.0,202.0,43.616324,2.663825,61.370705,2.663825,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,24,2,3,1,24->23->10->4->7->2,24->23->22->3,45.410864,65.619126,0.0,185.0,185.0,31.388944,4.306632,50.786132,4.306632,0.0,0.0,0.0,0,185.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,B3,25,2,3,1,25->23->10->4->7->2,25->13->14->10->3,49.370951,69.579214,0.0,187.0,187.0,30.703141,4.306632,50.100329,4.306632,0.0,0.0,0.0,0,187.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,1,1,1,0,1,1,0.0,15.926956,0.0,154.0,154.0,0.0,2.654342,17.724907,2.634352,0.0,0.0,0.0,0,154.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,2,2,2,0,2,2,0.0,20.208263,0.0,171.0,171.0,0.0,5.328318,20.208263,5.117707,0.0,0.0,0.0,0,171.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,3,3,3,0,3,3,0.0,inf,0.0,163.0,163.0,0.0,7.796057,21.884034,6.793478,0.0,0.0,0.0,0,163.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,4,4,4,0,4,4,0.0,inf,0.0,152.0,152.0,0.0,8.518273,22.152702,7.062147,0.0,0.0,0.0,0,152.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,5,4,1,1,5->8->7->4,5->8->1,11.517401,inf,0.0,216.0,216.0,7.033591,2.654342,24.758499,2.634352,0.0,0.0,0.0,0,216.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,6,4,4,0,6->9->4,6->9->4,10.84589,inf,0.0,179.0,179.0,10.84589,8.518273,32.998592,7.062147,0.0,0.0,0.0,0,179.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,7,4,4,0,7->4,7->4,5.777645,inf,0.0,202.0,202.0,5.777645,8.518273,27.930348,7.062147,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,8,4,1,1,8->7->4,8->1,7.771976,inf,0.0,220.0,220.0,3.288166,2.654342,21.013074,2.634352,0.0,0.0,0.0,0,220.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,9,4,4,0,9->4,9->4,7.384926,inf,0.0,191.0,191.0,7.384926,8.518273,29.537628,7.062147,0.0,0.0,0.0,0,191.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,10,4,4,0,10->4,10->4,7.919298,inf,0.0,183.0,183.0,7.919298,8.518273,30.072001,7.062147,0.0,0.0,0.0,0,183.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,11,4,4,0,11->14->10->4,11->14->10->4,23.864029,inf,0.0,180.0,180.0,23.864029,8.518273,46.016731,7.062147,0.0,0.0,0.0,0,180.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,12,4,4,0,12->14->10->4,12->14->10->4,20.354661,inf,0.0,121.0,121.0,20.354661,8.518273,42.507364,7.062147,0.0,0.0,0.0,0,121.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,13,3,3,0,13->14->10->3,13->14->10->3,17.056511,inf,0.0,166.0,166.0,17.056511,7.796057,38.940545,6.793478,0.0,0.0,0.0,0,166.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,14,3,3,0,14->10->3,14->10->3,12.999735,inf,0.0,147.0,147.0,12.999735,7.796057,34.883769,6.793478,0.0,0.0,0.0,0,147.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,15,3,1,1,15->6->10->3,15->6->8->1,18.153713,inf,0.0,187.0,187.0,18.46055,2.654342,36.185457,2.634352,0.0,0.0,0.0,0,187.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,16,3,3,0,16->3,16->3,14.790054,inf,0.0,184.0,184.0,14.790054,7.796057,36.674088,6.793478,0.0,0.0,0.0,0,184.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,17,3,3,0,17->3,17->3,6.647635,inf,0.0,144.0,144.0,6.647635,7.796057,28.531668,6.793478,0.0,0.0,0.0,0,144.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,18,3,3,0,18->3,18->17->10->3,29.905639,inf,0.0,165.0,165.0,32.27829,7.796057,54.162324,6.793478,0.0,0.0,0.0,0,165.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,19,3,3,0,19->22->3,19->22->3,28.851836,inf,0.0,171.0,171.0,28.851836,7.796057,50.73587,6.793478,0.0,0.0,0.0,0,171.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,20,3,1,1,20->21->3,20->21->3->1,30.289412,inf,0.0,193.0,193.0,41.776841,2.654342,59.501748,2.634352,0.0,0.0,0.0,0,193.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,21,2,2,0,21->3->1->2,21->3->1->2,42.489166,62.697429,0.0,207.0,207.0,42.489166,5.328318,62.697429,5.117707,0.0,0.0,0.0,0,207.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,22,2,2,0,22->3->1->2,22->3->1->2,34.799293,55.007555,0.0,179.0,179.0,34.799293,5.328318,55.007555,5.117707,0.0,0.0,0.0,0,179.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,23,2,2,0,23->14->6->8->1->2,23->10->4->7->2,46.618555,66.826818,0.0,202.0,202.0,43.616324,5.328318,63.824587,5.117707,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,24,2,2,0,24->23->10->4->7->2,24->23->22->16->17->3->1->2,45.410864,65.619126,0.0,185.0,185.0,47.219982,5.328318,67.428245,5.117707,0.0,0.0,0.0,0,185.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,0,MCF_ARC,25,2,2,0,25->23->10->4->7->2,25->23->10->4->7->2,49.370951,69.579214,0.0,187.0,187.0,49.370951,5.328318,69.579214,5.117707,0.0,0.0,0.0,0,187.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,1,1,1,0,1,,0.0,15.952476,0.0,191,191,0.0,2.158895,17.24945,2.158895,0.0,0.0,0.0,0,191,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,2,2,2,0,2,,0.0,18.37355,0.0,194,194,0.0,3.282994,18.37355,3.282994,0.0,0.0,0.0,0,194,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,3,3,3,0,3,,0.0,inf,0.0,165,165,0.0,111.111111,126.201667,111.111111,0.0,0.0,0.0,0,165,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,4,4,4,0,4,,0.0,inf,0.0,143,143,0.0,26.595745,41.6863,26.595745,0.0,0.0,0.0,0,143,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,5,4,1,1,5->8->7->4,,11.517401,inf,0.0,173,173,7.033591,2.158895,24.283041,2.158895,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,6,4,4,0,6->9->4,,10.84589,inf,0.0,202,202,10.84589,26.595745,52.53219,26.595745,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,7,4,1,1,7->4,,5.777645,inf,0.0,178,178,1.297604,2.158895,18.547054,2.158895,0.0,0.0,0.0,0,178.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,8,4,1,1,8->7->4,,7.771976,inf,0.0,217,217,3.288166,2.158895,20.537616,2.158895,0.0,0.0,0.0,0,217.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,9,4,4,0,9->4,,7.384926,inf,0.0,177,177,7.384926,26.595745,49.071226,26.595745,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,10,4,4,0,10->4,,7.919298,inf,0.0,140,140,7.919298,26.595745,49.605598,26.595745,0.0,0.0,0.0,0,140,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,11,4,4,0,11->14->10->4,,23.864029,inf,0.0,193,193,23.864029,26.595745,65.550329,26.595745,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,12,4,4,0,12->14->10->4,,20.354661,inf,0.0,207,207,20.354661,26.595745,62.040961,26.595745,0.0,0.0,0.0,0,207,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,13,3,3,0,13->14->10->3,,17.056511,inf,0.0,169,169,17.056511,111.111111,143.258178,111.111111,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,14,3,3,0,14->10->3,,12.999735,inf,0.0,206,206,12.999735,111.111111,139.201402,111.111111,0.0,0.0,0.0,0,206.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,15,3,1,1,15->6->10->3,,18.153713,inf,0.0,129,129,18.46055,2.158895,35.71,2.158895,0.0,0.0,0.0,0,129,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,16,3,3,0,16->3,,14.790054,inf,0.0,206,206,14.790054,111.111111,140.99172,111.111111,0.0,0.0,0.0,0,206,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,17,3,3,0,17->3,,6.647635,inf,0.0,114,114,6.647635,111.111111,132.849301,111.111111,0.0,0.0,0.0,0,114,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,18,3,3,0,18->3,,29.905639,inf,0.0,170,170,29.905639,111.111111,156.107305,111.111111,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,19,3,3,0,19->22->3,,28.851836,inf,0.0,193,193,28.851836,111.111111,155.053503,111.111111,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,20,3,4,1,20->21->3,,30.289412,inf,0.0,226,226,35.262169,26.595745,76.948469,26.595745,0.0,0.0,0.0,0,226,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,21,2,2,0,21->3->1->2,,42.489166,60.862716,0.0,213,213,42.489166,3.282994,60.862716,3.282994,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,22,2,2,0,22->3->1->2,,34.799293,53.172842,0.0,198,198,34.799293,3.282994,53.172842,3.282994,0.0,0.0,0.0,0,198,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,23,2,2,0,23->10->4->7->2,,43.616324,61.989874,0.0,239,239,43.616324,3.282994,61.989874,3.282994,0.0,0.0,0.0,0,239,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,24,2,2,0,24->23->10->4->7->2,,45.410864,63.784413,0.0,177,177,45.410864,3.282994,63.784413,3.282994,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B1,25,3,3,0,25->23->10->3,,35.518013,inf,0.0,160,160,30.703141,111.111111,156.904808,111.111111,0.0,0.0,0.0,0,160.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,1,1,1,0,1,1,0.0,15.952476,0.0,191,191,0.0,15.576324,30.66688,15.576324,0.0,0.0,0.0,0,191,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,2,2,2,0,2,2,0.0,18.37355,0.0,194,194,0.0,3.282994,18.37355,3.282994,0.0,0.0,0.0,0,194,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,3,3,3,0,3,3,0.0,inf,0.0,165,165,0.0,4.651163,19.741718,4.651163,0.0,0.0,0.0,0,165,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,4,4,4,0,4,4,0.0,inf,0.0,143,143,0.0,4.336513,19.427069,4.336513,0.0,0.0,0.0,0,143,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,5,4,4,0,5->8->7->4,5->8->7->4,11.517401,inf,0.0,173,173,11.517401,4.336513,30.94447,4.336513,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,6,4,1,1,6->9->4,6->8->1,10.84589,inf,0.0,202,202,12.011096,15.576324,42.677975,15.576324,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,7,4,4,0,7->4,7->4,5.777645,inf,0.0,178,178,5.777645,4.336513,25.204714,4.336513,0.0,0.0,0.0,0,178.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,8,4,4,0,8->7->4,8->7->4,7.771976,inf,0.0,217,217,7.771976,4.336513,27.199045,4.336513,0.0,0.0,0.0,0,217.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,9,4,4,0,9->4,9->4,7.384926,inf,0.0,177,177,7.384926,4.336513,26.811995,4.336513,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,10,4,1,1,10->4,10->4->7->1,7.919298,inf,0.0,140,140,14.994547,15.576324,45.661427,15.576324,0.0,0.0,0.0,0,140,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,11,4,1,1,11->14->10->4,11->15->6->8->1,23.864029,inf,0.0,193,193,27.055708,15.576324,57.722587,15.576324,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,12,4,4,0,12->14->10->4,12->14->10->4,20.354661,inf,0.0,207,207,20.354661,4.336513,39.78173,4.336513,0.0,0.0,0.0,0,207,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,13,3,3,0,13->14->10->3,13->14->10->3,17.056511,inf,0.0,169,169,17.056511,4.651163,36.79823,4.651163,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,14,3,1,1,14->10->3,14->6->8->1,12.999735,inf,0.0,206,206,23.624176,15.576324,54.291056,15.576324,0.0,0.0,0.0,0,206.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,15,3,1,1,15->6->10->3,15->6->8->1,18.153713,inf,0.0,129,129,18.46055,15.576324,49.127429,15.576324,0.0,0.0,0.0,0,129,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,16,3,3,0,16->3,16->3,14.790054,inf,0.0,206,206,14.790054,4.651163,34.531772,4.651163,0.0,0.0,0.0,0,206,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,17,3,3,0,17->3,17->3,6.647635,inf,0.0,114,114,6.647635,4.651163,26.389353,4.651163,0.0,0.0,0.0,0,114,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,18,3,3,0,18->3,18->3,29.905639,inf,0.0,170,170,29.905639,4.651163,49.647357,4.651163,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,19,3,3,0,19->22->3,19->22->3,28.851836,inf,0.0,193,193,28.851836,4.651163,48.593554,4.651163,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,20,3,1,1,20->21->3,20->21->3->1,30.289412,inf,0.0,226,226,41.776841,15.576324,72.44372,15.576324,0.0,0.0,0.0,0,226,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,21,2,2,0,21->3->1->2,21->3->1->2,42.489166,60.862716,0.0,213,213,42.489166,3.282994,60.862716,3.282994,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,22,2,2,0,22->3->1->2,22->3->1->2,34.799293,53.172842,0.0,198,198,34.799293,3.282994,53.172842,3.282994,0.0,0.0,0.0,0,198,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,23,2,2,0,23->10->4->7->2,23->10->4->7->2,43.616324,61.989874,0.0,239,239,43.616324,3.282994,61.989874,3.282994,0.0,0.0,0.0,0,239,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,24,2,2,0,24->23->10->4->7->2,24->23->10->4->7->2,45.410864,63.784413,0.0,177,177,45.410864,3.282994,63.784413,3.282994,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,B3,25,3,3,0,25->23->10->3,25->13->14->10->3,35.518013,inf,0.0,160,160,30.703141,4.651163,50.444859,4.651163,0.0,0.0,0.0,0,160.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,1,1,1,0,1,1,0.0,15.952476,0.0,191,191,0.0,3.299093,18.324708,3.234153,0.0,0.0,0.0,0,191,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,2,2,2,0,2,2,0.0,18.37355,0.0,194,194,0.0,3.350777,18.37355,3.282994,0.0,0.0,0.0,0,194,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,3,3,3,0,3,3,0.0,inf,0.0,165,165,0.0,13.057292,26.718462,11.627907,0.0,0.0,0.0,0,165,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,4,4,4,0,4,4,0.0,inf,0.0,143,143,0.0,10.829745,23.816559,8.726003,0.0,0.0,0.0,0,143,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,5,4,4,0,5->8->7->4,5->8->7->4,11.517401,inf,0.0,173,173,11.517401,10.829745,35.33396,8.726003,0.0,0.0,0.0,0,173,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,6,4,1,1,6->9->4,6->8->1,10.84589,inf,0.0,202,202,12.011096,3.299093,30.335804,3.234153,0.0,0.0,0.0,0,202.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,7,4,4,0,7->4,7->4,5.777645,inf,0.0,178,178,5.777645,10.829745,29.594204,8.726003,0.0,0.0,0.0,0,178.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,8,4,1,1,8->7->4,8->1,7.771976,inf,0.0,217,217,3.288166,3.299093,21.612874,3.234153,0.0,0.0,0.0,0,217.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,9,4,4,0,9->4,9->4,7.384926,inf,0.0,177,177,7.384926,10.829745,31.201485,8.726003,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,10,4,4,0,10->4,10->4,7.919298,inf,0.0,140,140,7.919298,10.829745,31.735857,8.726003,0.0,0.0,0.0,0,140,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,11,4,4,0,11->14->10->4,11->12->14->10->4,23.864029,inf,0.0,193,193,25.468196,10.829745,49.284755,8.726003,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,12,4,4,0,12->14->10->4,12->13->14->9->4,20.354661,inf,0.0,207,207,24.433509,10.829745,48.250068,8.726003,0.0,0.0,0.0,0,207,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,13,3,3,0,13->14->10->3,13->14->10->3,17.056511,inf,0.0,169,169,17.056511,13.057292,43.774974,11.627907,0.0,0.0,0.0,0,169.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,14,3,1,1,14->10->3,14->9->4->7->1,12.999735,inf,0.0,206,206,24.396273,3.299093,42.720982,3.234153,0.0,0.0,0.0,0,206.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,15,3,3,0,15->6->10->3,15->11->14->17->3,18.153713,inf,0.0,129,129,29.665511,13.057292,56.383974,11.627907,0.0,0.0,0.0,0,129,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,16,3,3,0,16->3,16->3,14.790054,inf,0.0,206,206,14.790054,13.057292,41.508516,11.627907,0.0,0.0,0.0,0,206,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,17,3,3,0,17->3,17->16->3,6.647635,inf,0.0,114,114,23.729953,13.057292,50.448416,11.627907,0.0,0.0,0.0,0,114,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,18,3,3,0,18->3,18->3,29.905639,inf,0.0,170,170,29.905639,13.057292,56.624101,11.627907,0.0,0.0,0.0,0,170,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,19,3,3,0,19->22->3,19->22->3,28.851836,inf,0.0,193,193,28.851836,13.057292,55.570298,11.627907,0.0,0.0,0.0,0,193,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,20,3,1,1,20->21->3,20->21->3->1,30.289412,inf,0.0,226,226,41.776841,3.299093,60.101549,3.234153,0.0,0.0,0.0,0,226,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,21,2,2,0,21->3->1->2,21->3->1->2,42.489166,60.862716,0.0,213,213,42.489166,3.350777,60.862716,3.282994,0.0,0.0,0.0,0,213,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,22,2,2,0,22->3->1->2,22->16->17->10->4->7->1->2,34.799293,53.172842,0.0,198,198,36.841393,3.350777,55.214943,3.282994,0.0,0.0,0.0,0,198,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,23,2,2,0,23->10->4->7->2,23->14->6->8->7->2,43.616324,61.989874,0.0,239,239,46.621744,3.350777,64.995293,3.282994,0.0,0.0,0.0,0,239,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,24,2,2,0,24->23->10->4->7->2,24->23->22->3->4->7->2,45.410864,63.784413,0.0,177,177,46.478919,3.350777,64.852469,3.282994,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,1,MCF_ARC,25,3,3,0,25->23->10->3,25->23->22->3,35.518013,inf,0.0,160,160,35.349032,13.057292,62.067495,11.627907,0.0,0.0,0.0,0,160.0,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,1,1,1,0,1,,0.0,15.987417,0.0,185,185,0.0,1.901141,16.991696,1.901141,0.0,0.0,0.0,0,185,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,2,2,2,0,2,,0.0,18.428339,0.0,153,153,0.0,3.337784,18.428339,3.337784,0.0,0.0,0.0,0,153,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,3,3,3,0,3,,0.0,inf,0.0,218,218,0.0,166.666667,181.757222,166.666667,0.0,0.0,0.0,0,218,0.5,0.5,0.0,5,0.0,0.0
AttMpls,SM,2,B1,4,4,4,0,4,,0.0,inf,0.0,177,177,0.0,24.875622,39.966177,24.875622,0.0,0.0,0.0,0,177,0.5,0.5,0.0,5,0.0,0.0
